movie_id,user_name,user_id,comment,time,good,source
1197732,晗尐蕥,132294581,跟男神一起去看的，感觉不错。他开始说，并不是他喜欢的类型，看完讲，没白看，还行。反正我是超级喜欢啦😍，男神也终于到手啦,2017-12-22 03:23,2966,4.5
1197732,我的老大李三金,132294006,年度最佳国产罪案片 导演纠结在还原原著和适度改编的平衡点 导致细节略有缺失 把我最喜欢的无所不能的魏巍改编成了一个懦弱妇女有点遗憾 方木江亚在原著中的智慧体现的太少 最后原作中方木的惊天大局在电影里几乎算是个不大不小的败笔 一个连gps都发现不了的江亚何德何能让警方找不到证据 既然是三个人设下的局 难道局长就眼睁睁看着方木送死连个高科技gps都不给 也不派人跟踪么 逻辑上完全无法自洽 邓超和阮经天的演技生生把崩溃的剧情拉了回来,2017-12-22 02:38,1355,4.5
1197732,Zhh366070947,132296341,我平时就很喜欢看悬疑侦探片，这部电影没有辜负我的期待，情节紧凑有逻辑，而且每个演员都表现得很棒，其中最让我惊艳的莫过于米楠刘诗诗，她让我以往对她的固化形象大有改观，这次她是一个充满正义感，有行动力，有信仰的一个警察。,2017-12-22 07:37,431,5
1197732,Venniegiel,132394024,7分极限了，送给超哥和小天的表演 导演的镜头感极差，无穷无尽的特写镜头，许多精彩的对局生生被特写打的支离破碎，电影整体的剪辑很是问题，节奏感极其失败，紧张的冲突和打斗镜头被莫名其妙的剪辑和慢镜头全部毁掉 最后作为原著粉，方木的人设精英心理画像师的塑造彻底失败了，整部电影关于方木的犯罪心理分析和直觉都以类似盲探里的闪回镜头做处理，但这种处理方式与电影开篇邓超镜头的短片断没有任何人设上的关键，割裂感很重 最后，感情戏啊感情戏，加的一塌糊涂，两人的互动莫名其妙没有火花，几次完全没必要的刘诗诗的镜头插入跳戏现象非常明显。 烂镜头和烂剪辑毁了好演员和好剧本，一声叹息,2017-12-22 20:58,808,3.5
1197732,苦艾123,132477431,整部电影在拙劣的模仿七宗罪，这倒也没什么，问题是整部电影的三观都不正，把犯罪分子杀人狂魔各种神化，美化，包装成正义的化身，把警察拍成了一群饭桶！不孝就该死？律师做好自己的本职工作就该死？老师对学生严厉了就该死？这是什么三观！这简直是颠倒黑白！不要误导了社会大众好吗？阮经天出来一秒钟就知道谁是凶手了，还推理个屁啊！整部电影从头到尾没有一处是讲证据的，证据呢？查案不是靠证据吗？玩小孩子游戏呢？,2017-12-23 10:39,242,0.5
1197732,萌萌哒老湿,132293015,邓超演的心理罪城市之光要比上一个廖凡质量好多了，基本比较尊重原著，没有多余且垃圾的特效，江亚的演员也把江亚变态扭曲的性格演绎的很不错；然而比较遗憾的事剧本的改编把原著江亚的高智商与方木斗智斗勇删减了不少，还有原著中勇敢机智的魏巍也变成了一个可有可无的角色。总的还是瑕不掩瑜吧，邓超明明有演技，干嘛还要演恶棍天使这种烂片[捂脸],2017-12-22 02:03,239,4
1197732,小星星zm,132293814,超哥，阮经天演技很棒，很用心。超哥的每一个眼神都很到位。刘诗诗塑造的角色应该让整个电影更精彩的，却没有达到这个效果，成了一个可有可无的人物塑造。整个电影更倾向于破案片，和心理学挂钩比较少。,2017-12-22 02:30,315,4.5
1197732,jah600091040,132445199,《城市之光》观影结束影片末尾，伴随着李健的歌声响起，一幕幕真实视频让我深受启发。其实这是一个关于网络暴力的深度批判型电影，很多现实生活中不如意的人躲在网络背后，轻易审判他人的罪恶和生死，从而滋生出一个狂魔。而片尾的那些视频、录像（不剧透自己去看），让我觉得在这个到处都充满猫腻的社会形态下生活久了，竟然有时候不相信“司法正义”四个字了。这部电影让我相信即使有50%的蛆存在，也还有50%的好人存在。,2017-12-23 00:08,196,5
1197732,KING0412,132446197,真的不错。邓超演的好看！其实，如果是悲剧可能会更有意义点。当然故事能完美结束也是很好的。 看到彩蛋，其实不能说是彩蛋。 城市之光，确实还是我们的人民警察，我们的人民部队。虽然现在还是有很多很多穿着警服的流氓，但是还是依旧相信我们的人名警察的正义，相信这个社会，这个国家是因为他们的照耀，他们的守护才会有美好的生活。还是要相信他们身上的国徽！ 最危难的时候，挺身而出的还是他们！ 致敬！,2017-12-23 00:14,143,5
1197732,欧洲古堡,132394812,整体氛围拍摄得好。舞台也就是在这样的舆论环境下才会发生人性悲剧。其实这沉重的压力每个人都会施加给他人也会被他人施加到自己身上，要是没有结尾那些字幕自以为能代表评判法官的话就更完美了。每个案件的设计和发生都是很容易在生活中看到的原型。这让人想到上世纪90年代的那部美剧《黑暗的公正》中的故事，有类似之处。其实更像一部心理剖析的剧，比一般的罪案类影片有深层次的心理人性哲学讨论的深度。想到很多现实中的例子，尤其是舆论也能杀人，每个人都会成为推波助澜的帮凶，提醒我们舆论也应该有底限和法律准则来约束，更需要内心的平和与己所不欲勿施于人等等自我约束的高度。不然就会沦为滥用表达权的的凶恶之徒。小说应该更好看！,2017-12-22 21:02,111,4.5
1197732,ckkyle,1031122829,寒山寺几节课k,2018-07-27 21:36,0,5
1197732,一个月675,1031115989,麻麻～怪兽恶心,2018-07-27 21:26,0,3
1197732,lI一舸,1031057125,生娃最后时间段看的……半年了才评论😊😊,2018-07-27 21:22,0,5
1197732,Oer905757545,1031113508,蛮好的，有内容,2018-07-27 21:17,0,4
1197732,Daz462138419,1031089165,强烈推荐这个电影,2018-07-27 20:11,0,5
1197732,悦2800,1031090348,原著党！！！！！！！,2018-07-27 19:53,0,4
1197732,vuK325848153,1031082707,刚开始觉得茫然，后来深受感慨。,2018-07-27 19:23,0,3.5
1197732,zoey,1031077106,看了比较压抑，不过邓超演技很棒,2018-07-27 19:16,0,5
1197732,cal880140429,1031070410,很好看，本人比较喜欢,2018-07-27 18:54,0,5
1197732,凯妮最美,1031065240,喜欢这种推理剧,2018-07-27 18:08,0,5
1197732,赵先生z灬,1031064449,行咯行咯行咯,2018-07-27 18:03,0,5
1197732,yxx19960328520,1031055553,挺不错的，值得看,2018-07-27 17:34,0,5
1197732,phq114666242,1031050235,总体还是不错啦,2018-07-27 17:31,0,4.5
1197732,zac639570453,1031055327,感觉还可以吧,2018-07-27 17:31,0,3.5
1197732,顾及你ia,1031051702,不怎么好看的电影,2018-07-27 17:23,0,0.5
1197732,莫梳莫忘,1031036571,为什么一定要我写出来，伤人的话还是算了吧。,2018-07-27 16:57,0,2
1197732,zdf160416722,1031035153,震撼，迷上心理罪，,2018-07-27 16:27,0,5
1197732,拓跋力,1031019521,还可以，没睡着,2018-07-27 15:50,0,4.5
1197732,tIF665622011,1031016250,很好看，就是一个人去看的,2018-07-27 15:26,0,5
1197732,苏珊,1031015112,冲着邓超来的，好评,2018-07-27 14:53,0,5
1197732,孤心寒月！xl,1031004412,挺好的！！！,2018-07-27 14:27,0,4.5
1197732,XYM596192301,1031007256,好看 好看 很好看,2018-07-27 14:06,0,5
1197732,eBc831675929,1030997303,很好看的😙😁😁😁😁😁,2018-07-27 13:35,0,5
1197732,舞了嚎疯的,1030999393,还可以吧，主角感觉差一点点,2018-07-27 13:23,0,4
1197732,丫宝宝911,1030925279,邓超的演技非常棒。,2018-07-27 13:16,0,4
1197732,白鳐.,1030983461,特别好看很喜欢悬疑片,2018-07-27 12:02,0,5
1197732,我会很坏,1030983457,还挺不错的。,2018-07-27 12:02,0,4.5
1197732,九欧巴kid,1030859955,挺好的，无尿点,2018-07-27 11:24,0,4.5
1197732,ywX586116373,1030973340,不错。。。。,2018-07-27 11:21,0,5
1197732,TDk377020019,1030915056,还好吧，剧情还行,2018-07-27 11:03,0,4.5
1197732,大大大淑女啊,1030971144,很好很好很好很好,2018-07-27 10:50,0,5
1197732,宝儿恩恩,1030970376,看过小说再看这电影，觉得邓超演的真好，除了形象有点老气跟我心目中的方木不太像，其他都很到位,2018-07-27 10:49,0,4.5
1197732,海蓝色的泪水,1030964389,好看奥！！！！,2018-07-27 09:45,0,5
1197732,ktI128084418,1030954624,超哥演技没得说，剧情也挺好看,2018-07-27 09:07,0,4.5
1197732,vkp109298196,1030955982,很好看的电影，内容精彩。,2018-07-27 06:51,0,5
1197732,phR466593952,1030956187,还行还行还行,2018-07-27 06:42,0,3
1197732,wangjian861115,1030955874,一般的电影，不好看,2018-07-27 06:30,0,3.5
1197732,宁樾,1030956104,邓超演技不是盖的,2018-07-27 06:24,0,5
1197732,滴答西雅图,1030848841,儿子说好看，我们一家去看的,2018-07-27 06:11,0,5
1197732,ELM435212343,1030948903,影片很好看，影院环境很好，下次还来,2018-07-27 00:10,0,3.5
1197732,qte503914369,1030948359,电影情节不错，邓超演技有进步,2018-07-26 23:47,0,4
1197732,yanchen123450,1030942029,感觉还不错吧,2018-07-26 23:31,0,3.5
1197732,pIP853614683,1030935961,演员演技杠杠的,2018-07-26 23:25,0,5
1197732,屌炸天的敏爸爸,1030943749,可以的。。。,2018-07-26 23:17,0,5
1197732,CJD574725464,1030943011,完全冲着邓超去的，造型不好看,2018-07-26 22:53,0,3
1197732,阿云AY,1030938134,因为邓超在上海路演我也在场，邓超本人真的是很帅的！原来明星都很瘦。我站在第一排哈哈哈,2018-07-26 22:49,0,5
1197732,tWf677901998,1030848542,忘记了看了很久了,2018-07-26 22:12,0,5
1197732,fdk828889926,1030927269,有趣，相当有趣，很有趣,2018-07-26 20:39,0,5
1197732,SJ水哥,1030923541,还好，不错，可以,2018-07-26 20:14,0,4.5
1197732,本冠,1030920017,不错不错不错不错,2018-07-26 19:34,0,5
1197732,MEb234744150,1030906745,好看好看好看,2018-07-26 19:31,0,5
1197732,wsy251314,1030911055,一般般，没有想象中的画面感,2018-07-26 18:27,0,3
1197732,cpc696651252,1030907147,好看很棒好吧,2018-07-26 18:00,0,5
1197732,forever悦643,1030900748,还挺好看的， 好好好好,2018-07-26 17:19,0,5
1197732,PKJ780232627,1030898858,好看！！！！！！,2018-07-26 17:02,0,5
1197732,稳妥99i,1030895073,不错。。。。。。,2018-07-26 16:12,0,5
1197732,白骨x,1030888644,挺好看，绕脑的,2018-07-26 15:25,0,5
1197732,冉闵与岳飞,1030877245,还不错吧～就是不喜欢男主角,2018-07-26 13:06,0,4
1197732,aYD834482453,1030870065,强推强推强推,2018-07-26 12:41,0,5
1197732,呼噜呼噜5228,1030874092,这个还可以吧,2018-07-26 12:34,0,4.5
1197732,AwO859558789,1030871315,很好看啊 刘诗诗和邓超的演技超级好,2018-07-26 12:13,0,5
1197732,零魔艾玉,1030863617,喜欢超哥的演技,2018-07-26 12:11,0,5
1197732,Anxiety.700,1030864541,记得当时有点怕怕 电影很一般吧 能猜到剧情的那种,2018-07-26 11:27,0,3
1197732,iiPoison,1030852982,还行吧。，。。，。。,2018-07-26 11:01,0,4
1197732,深海沉溺不孤单,1030862243,还可以，挺喜欢剧情的,2018-07-26 10:50,0,5
1197732,hTz164694940,1030852761,刺激，不错的电影,2018-07-26 10:43,0,5
1197732,Gtm998204993,1030861053,以上帝视角裁决别人的人，似乎从来没有反思过自己,2018-07-26 10:32,0,3.5
1197732,美妲团人,1030847728,冲阮经天看的,2018-07-26 09:47,0,4
1197732,gmm822,1030785249,非常好，很喜欢,2018-07-26 09:35,0,4
1197732,fxd169615137,1030854217,不写了，这么长时间了,2018-07-26 08:37,0,3.5
1197732,shx0601,1030841271,洞察人的犯罪心理、很喜欢看让你脑洞大开的电影,2018-07-26 02:39,0,4.5
1197732,生生852,1030842690,一般，影片不好看,2018-07-26 00:31,0,2
1197732,瑜二哥,1030724902,为了邓超看的,2018-07-25 23:33,0,5
1197732,oWP443762432,1030839163,特别好，环境不错,2018-07-25 23:29,0,5
1197732,jHp770811467,1030827676,圣诞节去看的，每个演员的演技都很棒,2018-07-25 23:05,0,5
1197732,GBB190241825,1030827455,看到了我家超超的演技还是蛮开心的,2018-07-25 22:51,0,4.5
1197732,悲冥有鱼,1030832201,很久之前在唐山看的片子。本来是冲着邓超去的，结果被阮经天的演技圈粉了。 故事情节很紧凑，演员的演技也很好。但是觉得刘诗诗有点违和。,2018-07-25 22:31,0,4
1197732,SjO240745874,1030817837,不错喜欢好吧,2018-07-25 21:59,0,4.5
1197732,刘秀兰621,1030818252,喜欢这种风格的片子，故事、拍摄都不错。,2018-07-25 20:33,0,4
1197732,DML89218812,1030804984,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,2018-07-25 20:00,0,5
1197732,fDZ387950718,1030813843,还可以还可以,2018-07-25 19:57,0,4
1197732,姜小花i,1030812319,好看(｡･ω･｡)ﾉ♡,2018-07-25 19:29,0,5
1197732,shenchuan_ren,1030808777,还是不错的，好看的国产片,2018-07-25 19:11,0,5
1197732,jHg845892002,1030804144,还不错哦，剧情还不错,2018-07-25 18:53,0,4
1197732,HEM491469974,1030806923,现在她走了 我很想她,2018-07-25 18:51,0,4
1197732,狗屎味的小仙女。,1030799625,好！！！！！,2018-07-25 17:33,0,5
1197732,dFC651715969,1030793472,我都不记得了,2018-07-25 16:34,0,3.5
1197732,VIf769405816,1030773977,冲着刘诗诗来的 多年的女神啊阮经天也是演技炸裂啊 看的毛骨悚然,2018-07-25 13:47,0,4.5
1197732,杨小怡YXY,1030767495,和朋友一起看的，有点怕怕，不过就是喜欢,2018-07-25 13:45,0,5
1197732,TTO483113209,1030773157,很好，感觉棒棒哒,2018-07-25 13:16,0,5
1197732,谢来禾,1030769455,跌宕起伏 可以看,2018-07-25 12:48,0,5
1197732,最美不是风景,1030769311,好看，刺激，非常精彩,2018-07-25 12:45,0,4
1197732,典娜呀,1030753846,啊忘记看得什么了,2018-07-25 11:51,0,3.5
1197732,音蕊,1030755865,还行吧，，，,2018-07-25 11:04,0,4
1197732,OEh362558607,1030745900,为了阮经天去的,2018-07-25 10:36,0,5
1197732,hvl980610146,1030754699,电影很好看啊,2018-07-25 10:18,0,5
1197732,肖一笑。,1030751784,啦啦啦儿么的,2018-07-25 10:15,0,5
1197732,guX838503396,1030749884,电影很好看，超极棒,2018-07-25 09:22,0,5
1197732,NqO667805212,1030749102,还行吧 环境不是太好,2018-07-25 08:16,0,3
1197732,s000500,1030739295,和电视剧差不多了，还行吧,2018-07-25 00:02,0,5
1197732,eRQ637475060,1030734846,城市之狗属于你,2018-07-24 23:18,0,5
1197732,鲜橙多,1030715541,还行还行，邓超,2018-07-24 21:31,0,4
1197732,精品花艺馆,1030705584,好看的，挺不错,2018-07-24 20:56,0,4
1197732,ting36_44,1030711523,还行吧一般般,2018-07-24 20:36,0,3
1197732,Shi一.,1030711329,嗯嗯挺好的 挺,2018-07-24 20:29,0,5
1197732,dRc800622671,1030706811,很喜欢这种心理的东西,2018-07-24 20:09,0,5
1197732,TBBoA,1030690656,剧情还可以，,2018-07-24 18:34,0,3
1197732,Wot725661039,1030688315,还不错！每年都看！！！！,2018-07-24 17:50,0,5
1197732,Z个个叶Z,1030691563,哇⊙ω⊙为了诗诗一定要看的呀！从12年的步步惊心一直追到现在，她的演技是有目共睹的，期待下次的进步呀,2018-07-24 17:41,0,5
1197732,栴乐,1030685889,为我心目中的木木打call,2018-07-24 17:12,0,3.5
1197732,Gsw676333002,1030683382,一般般的吧。就这样,2018-07-24 16:27,0,5
1197732,鱼儿妹。,1030672875,烧脑的电影。,2018-07-24 16:14,0,2.5
1197732,丶拼凑,1030680638,完美的心理罪,2018-07-24 16:07,0,4.5
1197732,seu997270855,1030590553,"喜欢啊啊啊！邓超和阮经天的眼睛真的很nice，情感也很到位，nice,打call",2018-07-24 16:05,0,4.5
1197732,AtB708751328,1030681056,还可以，后面稍震撼,2018-07-24 15:56,0,3
1197732,lengyu5364,1030673423,好看！ 有意思,2018-07-24 14:53,0,5
1197732,无悔spring,1030662400,没什么感觉，不是我喜欢的类型！,2018-07-24 14:06,0,3.5
1197732,lXP537843740,1030588259,还可以吧。为了邓超去的,2018-07-24 13:11,0,5
1197732,vHO402157839,1030661112,还可以，值得看看,2018-07-24 12:31,0,4
1197732,WDT774048855,1030642553,还不错 啦啦啦,2018-07-24 10:33,0,4
1197732,Xjy141597439,1030642483,一般般 一般般,2018-07-24 10:30,0,3
1197732,伟牛牛,1030638501,很好看，很精彩！,2018-07-24 08:42,0,5
1197732,茗茗2017,1030636757,给老公买的票，他说还不错,2018-07-24 08:41,0,4.5
1197732,Hdi478987024,1030626436,感觉好看，都来看吧,2018-07-24 00:02,0,5
1197732,lihui850910,1030524711,内容深奥，需精心观看,2018-07-23 23:50,0,3.5
1197732,bunny_小艹明,133516705,三个主演的演技很颠覆啊，可以说这部电影刘诗诗演技有很大提升，剧情也好棒，阮经天演技真的炸裂了！,2018-07-23 23:42,0,4
1197732,汤圆盆,1030617000,好看。。。。。。,2018-07-23 22:55,0,5
1197732,Qsj201180652,1030613075,不错的影片，剧情吸引人。,2018-07-23 22:35,0,5
1197732,思思6373,1030597586,想说像我这种人看不懂,2018-07-23 21:17,0,3.5
1197732,柠檬de心情,1030597032,看过了，还可以,2018-07-23 20:41,0,5
1197732,倾慕凉颜、,1030599813,剧情一般。。。,2018-07-23 20:38,0,4
1197732,ipH540641173,1030599366,还可以吧，比较喜欢,2018-07-23 20:25,0,4
1197732,a412207,1030593416,美美哒，美美哒,2018-07-23 19:42,0,5
1197732,PBR1234567890,1030592822,剧情不错，很刺激,2018-07-23 19:37,0,5
1197732,帅哥清晨,1030592460,很好，很不错,2018-07-23 19:25,0,5
1197732,女汉纸2904,1030584548,很好看，真的很好看,2018-07-23 19:00,0,5
1197732,heart兴,1030574722,电影还不错吧。,2018-07-23 18:42,0,4.5
1197732,Mmp154887863,1030580480,还可以 稍有改动，但感觉没有原著好,2018-07-23 18:17,0,4
1197732,qihongliang05,1030570477,感觉很没，剧情有穿透力，是一部好的影片。,2018-07-23 17:42,0,4.5
1197732,Mers毒药,1030566120,好看好看好看,2018-07-23 16:56,0,5
1197732,惜暖阳,1030568489,还OK吧，没想象中的好,2018-07-23 16:44,0,4.5
1197732,DEEP878,1030567932,真心好看，，，,2018-07-23 16:44,0,5
1197732,mAu975020664,1030543771,很好看，值得推荐,2018-07-23 14:10,0,5
1197732,ANU526647070,1030549615,性价比高，挺好看的，很震撼,2018-07-23 13:42,0,5
1197732,杨雅呆,1030457544,阮经天很棒了，冲着他给的分,2018-07-23 13:15,0,4.5
1197732,甜甜woli,1030548289,特别好看推荐,2018-07-23 13:14,0,5
1197732,WJW944057401,1030548046,好看，喜欢超哥,2018-07-23 13:07,0,4.5
1197732,禾苑_,1030544817,剧情略微烧脑，整部剧情节挺不错的，看的人心情很跌宕，推荐。,2018-07-23 13:00,0,4.5
1197732,年年负念念,1030544460,很刺激，很震撼,2018-07-23 12:51,0,4
1197732,dYL569368410,1030544254,不错，很好看的,2018-07-23 12:45,0,5
1197732,秋田还是柴犬,1030536941,真的挺好看的，邓超演的不错👍,2018-07-23 11:59,0,5
1197732,Hgl975954401,1030536313,不错。。。。。。,2018-07-23 11:42,0,5
1197732,小超人，，,1030534210,可以可以可以,2018-07-23 11:24,0,5
1197732,行走的静默,1030531275,买了票却忘记看了,2018-07-23 10:51,0,3
1197732,早晨的太阳_sj,1030518340,看我好自为之西西西西西西公主的故事，你是一,2018-07-23 10:04,0,5
1197732,暖心，暖情,1030516021,好看，好看，超喜欢这种剧,2018-07-23 08:49,0,5
1197732,媛媛驮yj,1030506806,电影一般般，,2018-07-23 00:22,0,3
1197732,Enu472050268,1030504048,很不错 好看的,2018-07-22 23:50,0,4.5
1197732,helloxiefei,1030494005,还行吧，一般般,2018-07-22 23:14,0,3
1197732,CdQ616679651,1030490997,不错，很好看,2018-07-22 22:39,0,5
1197732,pwX704404748,1030478989,看了两遍的电影 喜欢,2018-07-22 21:50,0,5
1197732,wri678229191,1030476153,没有一种类型片，能够迎来倏忽而至的芳华，《心理罪》固然见证了国产犯罪片的力有不逮，但也在力有不逮中，看到了比一部踏实的进步。 类型片的发展，永远是日子有功，这样细碎的进步，是不是像郭京飞饰演的无良律师说的——“这一切毫无意义”？ 当然有意义！ 我赞同以上见解,2018-07-22 21:25,0,4
1197732,星尘158,1030465193,总的来说不错，可能因为电影时长的关系，主线没有都讲清楚，节奏可能偏快,2018-07-22 20:53,0,4
1197732,ZlI276273008,1030462460,不错的不错的不错的不错的不错的不错的,2018-07-22 20:10,0,5
1197732,jUp487492821,1030450194,很不错的一部电影,2018-07-22 19:12,0,4.5
1197732,UcW161432652,1030443376,还不粗 看了太久了 都忘记情节了,2018-07-22 18:41,0,5
1197732,yilina421,1030440963,很好的很好的,2018-07-22 18:34,0,5
1197732,奶青家的,1030426967,特别好看死啦,2018-07-22 18:07,0,5
1197732,放女孩的风筝R,1030429516,阮经天真帅！,2018-07-22 18:05,0,4.5
1197732,橱窗114,1030433025,挺好看的。。。,2018-07-22 17:49,0,4
1197732,jYO617330371,1030419588,挺好的，很感人,2018-07-22 17:19,0,4.5
1197732,王阿达ADA,1030425190,good。。。,2018-07-22 17:15,0,4.5
1197732,乐筱茄,1030418773,为了刘诗诗来看～但其实良心说还是可以的吧,2018-07-22 16:55,0,5
1197732,wlf601237427,1030406019,还可以 邓超演的比较,2018-07-22 16:11,0,4
1197732,lhx19731117,1030397723,精彩！精彩！,2018-07-22 15:13,0,5
1197732,VsT112540413,1030391833,悬疑，刺激，各位演员的演技好到没话说,2018-07-22 14:42,0,5
1197732,DEZ619867486,1030391451,超级好看 超级超级超级好看,2018-07-22 14:33,0,5
1197732,蒙琦琦YY,1030327125,很好哦…..,2018-07-22 14:12,0,4.5
1197732,Pxr315245285,1030375721,咬手指，就狠了,2018-07-22 13:04,0,5
1197732,SkyDawn777,1030372566,无趣又无聊。,2018-07-22 12:41,0,3
1197732,qaq273637481,1030365579,好看，特别推荐,2018-07-22 12:34,0,5
1197732,cbT505436991,1030372139,冲着超哥去看的,2018-07-22 12:33,0,4.5
1197732,lLv551093424,1030360826,好(✪▽✪),2018-07-22 12:24,0,5
1197732,缃倪,1030360779,还可以，推荐,2018-07-22 12:22,0,4.5
1197732,祖宗味儿梨小落,1030360551,认识到了人心和社会的现实,2018-07-22 12:12,0,5
1197732,袁袁妮子,1030360543,还可以，对我来说有点小恐怖,2018-07-22 12:12,0,3
1197732,GDragon0818.,1030366949,好！！！！！！,2018-07-22 12:08,0,5
1197732,陪你吹吹风°,1030360266,非常好看，好看,2018-07-22 11:58,0,5
1197732,wangyingjie64,1030362758,好看，十分满意,2018-07-22 11:44,0,5
1197732,Tbr712870366,1030364010,很好看的哦！！,2018-07-22 11:39,0,5
1197732,iYZ81160965,1030361782,很好看，演技很棒,2018-07-22 11:34,0,5
1197732,Pop694792814,1030355423,好看，邓超，走你,2018-07-22 11:33,0,5
1197732,夏薇凉2030,1030358700,精彩，但是有些部分比较重口味,2018-07-22 11:07,0,4
1197732,阿小铃铛,1030354340,好看，有意义的,2018-07-22 10:20,0,5
1197732,tCg613573827,1030345749,感觉还不错 挺好看的,2018-07-22 10:20,0,4.5
1197732,罗小黑c,1030352209,原著党表示不太能接受,2018-07-22 10:01,0,3
1197732,zhp18018646459,1030347631,影片很好看，环境不错,2018-07-22 09:10,0,5
1197732,OEt679395881,1030347039,看完了已经忘记了，你说评几分,2018-07-22 08:43,0,2.5
1197732,Geinby李,1030341261,不错，挺好看的,2018-07-22 08:34,0,4
1197732,kLb191556561,1030340241,真的挺好看的，,2018-07-22 08:15,0,5
1197732,LPW781835893,1030336871,好的好的好的好的,2018-07-22 01:30,0,4
1197732,白_姁,1030330042,挺好比李那部好,2018-07-21 23:58,0,4.5
1197732,iWT220285317,1030313256,挺好的，喜欢,2018-07-21 23:22,0,5
1197732,影评人小陆,1030316695,电影#心理罪 城市之光#整部电影前半段保持紧张节奏，后半段温情与绝望并存，精彩的打斗让人看的血脉喷张惊心动魄，最后惊喜彩蛋煽情的恰到好处。影片欲扬先抑，非常正能量。喜欢刘诗诗饰演的干练警花米楠，她是方木心中的灯塔和永生花，是全片温暖和光的化身。非常意外这个米楠一点都不刘诗诗。还要夸一句她的台词真的很好听呀。,2018-07-21 23:17,1,4
1197732,HMk616801627,1030307930,挺好的，不错不错,2018-07-21 22:36,0,5
1197732,文少985211,1030297906,好看精彩的电影,2018-07-21 22:33,0,5
1197732,hywaterk,1030303602,好看，邓超演技在线,2018-07-21 22:18,0,5
1197732,筱龙哥G,1030266367,看着不错，很满意,2018-07-21 19:27,0,5
1197732,留个小,1030251618,挺好看的 还不错,2018-07-21 18:27,0,5
1197732,summer言,1030260711,不错不错不错不错不错不错不错不错,2018-07-21 18:27,0,4
1197732,Lim916198992,1030261239,好看好看好看,2018-07-21 18:23,0,5
1197732,ss温柔,1030261033,good...,2018-07-21 18:20,0,4
1197732,cSG714926581,1030246235,阿罗裤楼李俊宇,2018-07-21 17:52,0,4
1197732,ANB837163037,1030247307,不错。。。。。,2018-07-21 17:27,0,5
1197732,tcC704781064,1030241105,还可以，好看的,2018-07-21 16:49,0,5
1197732,wVD207078010,132341560,其实演员演得还不错啦，就是节奏好慢，看得我直想快进，犯罪剧情少，不够精彩,2018-07-21 15:57,0,3
1197732,yhmeng远足,1030227861,一般般吧，还行,2018-07-21 15:50,0,4
1197732,Ibc871149042,1030221576,挺好的，很不错，推荐,2018-07-21 15:01,0,5
1197732,叶花K西,1030216117,可以，还算烧脑，阮经天演的不错,2018-07-21 14:45,0,4.5
1197732,tieyuan1987,1030213403,挺好看的 精彩,2018-07-21 14:33,0,5
1197732,吃吃喝喝,1030117622,还不错，很好啊,2018-07-21 14:15,0,4.5
1197732,_qqz7v1433653272,1030211576,好看好看好看,2018-07-21 13:45,0,4
1197732,hewei173232,1030205399,一般般，不是很好看,2018-07-21 12:54,0,5
1197732,chenjing9682,1030203756,整个故事情节构思挺好，能够抓住观众的心，人物内心描写表现也很好,2018-07-21 12:46,0,4
1197732,zIQ246624200,1030192671,还不错，故事情节太复杂，,2018-07-21 12:34,0,3.5
