movie_id,user_name,user_id,comment,time,good,source
1197732,erfan哟,1030201456,自己本身很喜欢邓超，听悬疑。,2018-07-21 12:34,0,4.5
1197732,IAu428896502,1030201364,看完就不知道是什么电影了。,2018-07-21 12:32,0,4
1197732,RfC497396184,1030195097,不错不错不错,2018-07-21 11:44,0,5
1197732,颜小妞妞妞妞妞,1030182717,好看 邓超和阮经天演技在线,2018-07-21 11:42,0,4.5
1197732,Ypa582200771,1030187926,好看好看，和小说中略有改动，把小说中人物演绎的淋漓尽致，不错的电影,2018-07-21 11:25,0,5
1197732,影波1234,1030187746,挺好看的 推荐看,2018-07-21 11:21,0,4
1197732,梵音glaxy,1030178254,好喜欢这个啊,2018-07-21 10:37,0,5
1197732,badluckpj,1030177294,不错不错 好看哟,2018-07-21 09:43,0,5
1197732,高闫笑,1030059956,带孩子去看的，孩子说还行。,2018-07-21 09:20,0,4.5
1197732,九然1998,1030169011,好看 好好哈哈哈,2018-07-21 06:34,0,5
1197732,Shane_C,1030168317,给方木老师点个赞，即使剧情经不起推敲。,2018-07-21 04:06,0,3
1197732,My旅行者,1030158807,失眠无聊来逛一圈,2018-07-21 03:42,0,5
1197732,人心凉凉,1030158626,太好看了，更开心,2018-07-21 02:00,0,5
1197732,hYA768819072,1030158104,还不错，剧情还可以,2018-07-21 00:50,0,4.5
1197732,epf221774661,1030150634,一部很不错的电影,2018-07-21 00:20,0,5
1197732,Vdu882606962,1030150196,好看， 特别好看,2018-07-20 23:57,0,5
1197732,leA880276157,1030135002,还好吧 我尊重原著尊重演员,2018-07-20 22:36,0,3
1197732,eZD258091286,1030113820,比想象的要好,2018-07-20 21:18,0,5
1197732,断了翅膀的蝶,1030103623,好看，就是大晚上看，回去有点小害怕,2018-07-20 20:56,0,5
1197732,bQY952395602,1030103578,很好，很好，很好,2018-07-20 20:53,0,5
1197732,咕噜丫i,1030096380,一直等这个电影…所以超喜欢,2018-07-20 19:54,0,5
1197732,九磅十五便士1995,1030096163,还好，挺惊心动魄的,2018-07-20 19:42,0,4.5
1197732,BoH13944213280,1030091275,还好，不错吧,2018-07-20 18:41,0,4
1197732,在漂泊的田野,1030076549,还好，只能说不够悬疑！,2018-07-20 18:01,0,4
1197732,V哦啊艺,1030070569,觉得结局要是写得更完美就好了,2018-07-20 16:40,0,4
1197732,夜色的天空501,1030058400,可以去看看！,2018-07-20 16:12,0,4
1197732,淡淡的歌。,1030054475,感觉老邓头不适合这类型电影，不过演技还是很不错的。。,2018-07-20 15:36,0,4.5
1197732,Qiu邱庆,1030047140,学霸的电影很👍,2018-07-20 14:01,0,5
1197732,涵涵的迷子,1030041402,感人，？，？，？，？,2018-07-20 13:16,0,5
1197732,BBl57762152,1030039955,非常不错的电影,2018-07-20 13:04,0,5
1197732,bZg346834877,1030039712,很久之前看的，现在才来评价，一个人去看的，感觉还不错吧！我是很期待的，看了后也不是很失望，跟预期差不多,2018-07-20 12:58,0,5
1197732,qian4591,1030020460,不错，这部电影还有第二部吗,2018-07-20 11:37,0,5
1197732,香香zml,1030025845,时间太久，忘记了😣,2018-07-20 11:31,0,4
1197732,二十七西决,1030024170,不错的片子！,2018-07-20 11:11,0,4.5
1197732,aSX189834937,1030010370,邓超个阮经天演技很好，剧情跟原著比起来差太多，逻辑混乱不严谨，该紧张的一笔带过。唉，失望,2018-07-20 09:36,0,1
1197732,pvB88470550,1030007715,虽然邓超总是让我出戏，总体来说哈哈不错,2018-07-20 08:49,0,5
1197732,ygk147001710,1029998974,还好吧一般一般,2018-07-20 00:19,0,3.5
1197732,Yanfeifei1987,1029983333,挺正能量的电影，还不错,2018-07-19 22:57,0,5
1197732,NIIINE,1029978273,比想像的好看,2018-07-19 21:27,0,3.5
1197732,莫比乌斯,1029974758,还行吧，能看,2018-07-19 21:09,0,3.5
1197732,殇墨恋,1029968316,好看，，，，，,2018-07-19 19:45,0,5
1197732,cm陈桉,1029964264,很好很好很好很好很好的一部电影,2018-07-19 19:40,0,4.5
1197732,YyU279416479,1029960522,超哥的演技没毛病,2018-07-19 19:37,0,5
1197732,咯咯哒994,1029966482,好看 期待下一部,2018-07-19 19:22,0,5
1197732,WyV503606836,1029953915,好看，挺激动的,2018-07-19 18:53,0,4.5
1197732,cq442689785,1029962462,！！！！！！ ！！,2018-07-19 18:51,0,4
1197732,Jan水瓶,1029959376,好久了还写什么,2018-07-19 18:19,0,5
1197732,YXC1313,1029954101,孩子们喜欢看！,2018-07-19 18:16,0,4
1197732,egx972998989,1029941607,挺好看的！！,2018-07-19 16:38,0,5
1197732,liu863992336,1029937045,好看，，，，,2018-07-19 15:43,0,5
1197732,许琪,1029928978,好看好看😍,2018-07-19 15:36,0,5
1197732,ISK477889025,1029938955,总感觉有点儿缺少逻辑性,2018-07-19 15:34,0,3.5
1197732,dGt758614221,1029939397,好看好看好看,2018-07-19 15:23,0,5
1197732,iwsxiaokuikui,1029938116,很刺激很好看,2018-07-19 15:06,0,5
1197732,梦雪夏之凉123,1029928236,还不错呢，非常喜欢。,2018-07-19 14:36,0,5
1197732,妍细小可爱,1029935189,感觉一般般啦,2018-07-19 14:33,0,3
1197732,WZT945072768,1029932865,太好了，太棒了,2018-07-19 14:27,0,4.5
1197732,AHR862798823,1029921270,一般都是这样,2018-07-19 13:38,0,2.5
1197732,xx1770749248,1029913850,好看极了，非常好看,2018-07-19 12:57,0,5
1197732,小li198123,1029917680,很好看，很喜欢邓超,2018-07-19 12:36,0,5
1197732,琰baby,1029916817,还可以 哈哈哈哈,2018-07-19 12:15,0,4
1197732,琅琊山女壮士,1029915329,好看好看好看,2018-07-19 12:01,0,5
1197732,hos492239659,1029916045,挺好看 刺激 过瘾 棒,2018-07-19 11:56,0,5
1197732,ArI602015853,1029904800,好看！！！！,2018-07-19 11:56,0,5
1197732,CUX764780384,1029907701,没看太懂，没意思,2018-07-19 11:52,0,5
1197732,一叶之界,1029912036,挺好看哒，邓超特别厉害,2018-07-19 11:28,0,4
1197732,Sou591853892,1029904370,买了票，没来得及去看,2018-07-19 11:27,0,5
1197732,幻影上的卯月净土,1029909850,还可以，感觉,2018-07-19 11:23,0,3.5
1197732,XOq805075354,1029908038,超级超级好看,2018-07-19 10:49,0,5
1197732,Faith小爱,1029902770,简直是好看级了,2018-07-19 09:45,0,5
1197732,曲靖悦巢,1029898024,不错，中国电影进步超大，的确值得去看看。,2018-07-19 08:46,0,5
1197732,xDj308461116,1029891963,很符合原著。,2018-07-19 08:39,0,4
1197732,zFu958357248,1029895987,还行吧，看着睡着,2018-07-19 07:11,0,3
1197732,李美萱124,1029896594,喜欢邓超和刘诗诗,2018-07-19 05:55,0,5
1197732,小希爱吃肉～,1029893799,第一次看这种类型得电影 比较震撼,2018-07-19 01:30,0,5
1197732,若茗姑娘,1029892701,挺好，耐看，看吧,2018-07-19 01:09,0,4
1197732,Aad590163818,133084535,还可以。。。。,2018-07-18 22:42,0,5
1197732,微凉小熙,1029864276,挺好的，很喜欢,2018-07-18 21:16,0,5
1197732,_qqf621348460132,1029850702,很感人，，，，，,2018-07-18 19:34,0,5
1197732,sjo627987022,1029850474,特别好，特别好,2018-07-18 19:27,0,5
1197732,好名字都被牛吃了,1029846418,可以看，看完就忘，既不感动又不震撼,2018-07-18 19:00,0,3.5
1197732,gjm19930305,1029843983,剧情有些拖沓，但其宗旨值得每一个人深思。,2018-07-18 18:46,0,4.5
1197732,特别能吃x……,1029842388,去见你想见的人吧。趁阳光正好，趁微风不噪，趁繁花还未开至荼蘼，趁现在还年轻，还可以走很长很长的路，还能诉说很深很深的思念，趁世界还不那么拥挤，趁飞机还没有起飞，趁现在自己的双手还能拥抱彼此，趁我们还有呼吸。,2018-07-18 18:31,0,5
1197732,宇霸霸的小可爱,1029834825,很好看，把我吓坏了,2018-07-18 18:24,0,4.5
1197732,Couples亭,1029842119,还不错哦，值得推荐,2018-07-18 18:24,0,5
1197732,Queena1220yue,1029733889,由于临时有事看不了就送给朋友看了，后来自己又去看了,2018-07-18 18:18,0,4
1197732,VXE650325427,1029836577,好看！！！！,2018-07-18 17:44,0,5
1197732,bTD996920977,1029832390,很好看，很精彩,2018-07-18 17:12,0,5
1197732,隐于尘埃,1029829928,给同事定的。反馈说不错。很划算，故事也很好。,2018-07-18 17:00,0,4.5
1197732,liyuan7879,1029817584,不错，剧情紧凑，很喜欢,2018-07-18 16:07,0,4.5
1197732,kjF922748471,1029817325,好看好看好看,2018-07-18 15:50,0,4.5
1197732,阿薩姆小神童,1029810629,一般般吧 服务态度不好,2018-07-18 13:40,0,3
1197732,sti352702113,1029799323,感觉邓超的演技又提升了,2018-07-18 13:06,0,4
1197732,qMg294872004,1029805148,比较刺激，节奏感挺强,2018-07-18 12:56,0,3.5
1197732,MFu292004422,1029797216,好看。。。。,2018-07-18 12:07,0,5
1197732,撞墙数星星,1029797047,还好还好还好,2018-07-18 12:03,0,5
1197732,CeJ513312037,1029794850,喜欢邓超 伐木累,2018-07-18 11:57,0,4.5
1197732,毛毛猪009,1029793010,还行吧。。。。。,2018-07-18 11:36,0,3.5
1197732,婷婷么西哒,1029791424,非常喜欢阮经天 大爱他 虽然我现在才过来进行影评 不过想说这部影片还是不错的 最终还是突出体现了爱的力量 邓爷也非常有演技的 总之 会继续支持你们两个的,2018-07-18 11:22,0,5
1197732,我滴妈呀！！,1029780642,好很好 的码刚好,2018-07-18 11:03,0,3
1197732,微笑无处不在,1029675918,还行吧，冲着邓超刘诗诗去的，,2018-07-18 10:54,0,5
1197732,YGu334805074,1029783381,我和媳妇都很喜欢看，推荐,2018-07-18 09:55,0,5
1197732,我喜欢这样看世界,1029771977,阮经天和邓超演技好评！！！郭京飞总能让我跳到暗黑者 😂,2018-07-18 09:54,0,5
1197732,MrC89128941,1029774775,还可以吧，挺好的,2018-07-18 09:51,0,4.5
1197732,倒霉熊1215,1029775528,还行吧还不错,2018-07-18 09:36,0,4
1197732,寒江独钓365,1029776843,还好。。。。。,2018-07-18 08:18,0,4
1197732,小胖子的大长腿,1029776028,感觉看了一场恐怖片,2018-07-18 06:41,0,5
1197732,qi657213869,1029739992,还行吧！故意节奏一般,2018-07-17 21:16,0,4
1197732,LHD胖子,1029730414,还行吧，不是想想的那么好,2018-07-17 20:49,0,4
1197732,AWD322997811,1029730260,特别喜欢😍,2018-07-17 20:37,0,5
1197732,DaU905246832,1029727520,孩子去看的，回来跟我说很好。,2018-07-17 19:36,0,5
1197732,dJl433984794,1029725561,很完美，很好看,2018-07-17 19:10,0,5
1197732,EBN540548059,1029718313,超级好看，超哥演技很棒，最后廖一帆死了不开心，超级不开心，所以扣一分，一样社会上不要出现有反派这种心里极端的人出现，唉太可怕了,2018-07-17 18:12,0,4.5
1197732,lurkerfai,1029702268,好看，推理情节吸引人,2018-07-17 16:09,0,4.5
1197732,Boss杨大大,1029697910,喜欢，感觉气氛很OK,2018-07-17 15:59,0,5
1197732,YSZ19990503,1029693244,关键是要看和谁看电影！,2018-07-17 15:37,0,5
1197732,bkP723209282,1029689795,一般，结局令人无语！,2018-07-17 14:54,0,3.5
1197732,Wang.c.y.,1029682697,有丢丢可怕，激烈,2018-07-17 14:43,0,4
1197732,OWk669995800,1029676731,还是不错的，很好看，和宿舍人一起看的,2018-07-17 13:37,0,5
1197732,myKINGs1,1029595462,很喜欢这种心理博弈的犯罪片。演的也很好，我很喜欢,2018-07-17 13:27,0,5
1197732,Z。702,1029676570,特别喜欢心理罪，这部电影不错,2018-07-17 13:25,0,5
1197732,淼淼lgq,1029674526,邓超演技不错，挺好的,2018-07-17 13:15,0,5
1197732,WPi490037557,1029680536,好看很好看，,2018-07-17 13:04,0,5
1197732,缺水water,1029679097,阮经天演技有点出乎我意料,2018-07-17 12:32,0,3.5
1197732,偌偌NT,1029664843,蛮好看的！！,2018-07-17 12:30,0,5
1197732,李庆准,1029673577,爱邓超，没理由,2018-07-17 12:20,0,5
1197732,hVp969882579,1029666074,超哥那一段咬断手指的好恶心，阮经天演技很OK,2018-07-17 11:51,0,4.5
1197732,an20070523lq,1029669067,好的好的好的,2018-07-17 11:35,0,4.5
1197732,翅惑家族,1029662895,看着是可以的，邓超演技方面还是值得肯定的,2018-07-17 11:07,0,4
1197732,青原145,132359004,真正的演技炸裂，年度最好国产犯罪片。,2018-07-17 10:16,0,4.5
1197732,ICw503804511,1029641032,挺好看的，。，,2018-07-17 00:55,0,5
1197732,ooh292152650,1029644264,出乎意料，刺激,2018-07-17 00:52,0,5
1197732,hey11337799,1029633355,刺激好看精彩,2018-07-17 00:00,0,5
1197732,LLPTKK,1029616279,不错，跟女儿看的很投入,2018-07-16 22:17,0,5
1197732,悦天择乐,1029620905,好。。。。。。。,2018-07-16 22:11,0,5
1197732,wujun0000,1029617899,还可以，过得去,2018-07-16 22:06,0,3.5
1197732,tqL736753369,1029608894,还行就是这样的,2018-07-16 22:03,0,3.5
1197732,IRB508761116,1029604137,帮别人买的，说的还不错。,2018-07-16 20:25,0,5
1197732,与永恒拔河0225,1029599329,这片子一般般吧，不是大片，但是还值得一看吧。,2018-07-16 20:05,0,5
1197732,风度咖,1029594913,好哈哈哈哈好,2018-07-16 19:29,0,5
1197732,Uce651598828,1029582965,还好还好还好,2018-07-16 19:20,0,5
1197732,喵喵喵！！…,1029586628,真的非常好看,2018-07-16 18:37,0,5
1197732,很久以前ci,1029578320,很nice的一部电影，超哥很棒,2018-07-16 17:46,0,5
1197732,yQg367526671,1029567340,好看，值得推荐,2018-07-16 17:13,0,5
1197732,wynVSfjl,1029572589,感觉还行，不负所望,2018-07-16 17:10,0,5
1197732,是飒飒呢,1029560485,情节挺紧凑的，小天演出了精髓，超哥也是演什么像什么，挺好的,2018-07-16 16:29,0,3
1197732,百会百汇,1029467572,很喜欢看这个电影,2018-07-16 16:06,0,4
1197732,菇娘菇凉,1029562082,个人觉得还可以,2018-07-16 15:50,0,4
1197732,die1227,1029548781,味道真的不错，朋友都喜欢吃。今天还是比较幸运的，去了没有排队，坐下之后人瞬间好多。不过感觉涮菜吃的时候有点咸了，不过量绝对是够的,2018-07-16 14:20,0,5
1197732,KfU636526799,1029546701,每个人都可以成为城市之光，关键在于你的做法是否得当,2018-07-16 13:50,0,4
1197732,Jrp1017,1029540796,很有意思的电影,2018-07-16 13:27,0,5
1197732,WXo220985511,1029533235,阮经天演技爆了,2018-07-16 13:04,0,5
1197732,依月wmy,1029539424,挺好看的 ！ ！,2018-07-16 12:56,0,3.5
1197732,清水浮萍680,1029524443,挺好的电影啊,2018-07-16 12:15,0,4.5
1197732,蒋南森！,1029527098,刚及格吧 这个及格给阮经天的演技 给结尾人民警察的彩蛋 没了,2018-07-16 12:07,0,3
1197732,伟来675,1029531058,还可以，好电影,2018-07-16 12:03,0,4
1197732,Mary000918,1029529648,就是有点吓人，毕竟一个人看,2018-07-16 11:54,0,5
1197732,wKw826814310,1029529183,挺好看的，喜欢,2018-07-16 11:44,0,5
1197732,比格沃斯的猫,1029521220,比电视剧差远了,2018-07-16 11:16,0,2.5
1197732,hybhlb,1029518045,剧情还不错呀,2018-07-16 11:02,0,4
1197732,oai100822018,1029519127,亏黄丽婷哦以后,2018-07-16 10:45,0,3
1197732,yTW645083991,1029510423,感觉挺不错的，看到的不一定是真是的,2018-07-16 10:14,0,5
1197732,鑫乙丶,1029487303,还挺不错！！！,2018-07-16 00:02,0,4
1197732,小小班～啊飘,1029484110,个人比较喜欢,2018-07-15 23:43,0,5
1197732,AAC461888516,1029476851,推荐看看，不错,2018-07-15 23:38,0,5
1197732,aaaaa阿珊,1029472400,不错的 喜欢小天坏人的饰演啊 突破自己,2018-07-15 22:32,0,3.5
1197732,NVU928513265,1029454642,还可以 剧情反转较大,2018-07-15 21:40,0,4
1197732,拜托，你很弱哎！,1029327894,被江亚迷住了,2018-07-15 20:42,0,4.5
1197732,天蝎VS敏,1029407568,拍的不错，就是看着有点小恐怖,2018-07-15 18:17,0,5
1197732,唯依有个神龙阿范,1029407486,好看还行吧！,2018-07-15 18:17,0,4.5
1197732,五連絕世,1029407316,好看。。。。,2018-07-15 18:14,0,5
1197732,boymmy,1029384318,给老乡一点支持,2018-07-15 17:18,0,4
1197732,FatManOfBB,1029383800,感觉还可以吧,2018-07-15 17:06,0,4.5
1197732,smile漓爱,1029383465,挺好看的，支持,2018-07-15 17:01,0,5
1197732,影l1226,1029378061,太久了、忘了,2018-07-15 16:51,0,2.5
1197732,忆花※,1029371748,看着挺不错的,2018-07-15 16:14,0,4
1197732,Mvj821137503,1029369449,非常好看，而且看的我害怕,2018-07-15 16:05,0,5
1197732,swf193558868,1029360256,真的很不错哦,2018-07-15 15:44,0,5
1197732,猪猪宝贝328328,1029350781,不错，有点烧脑，又揭露人性,2018-07-15 14:38,0,3
1197732,独自等待80412,1029353092,一切都非常好,2018-07-15 14:38,0,5
1197732,红尘纷扰红颜456,1029342515,应该也是帮别人买的，无法评价。。。,2018-07-15 13:52,0,5
1197732,小屁孩320,1029265389,挺好看的，，，，,2018-07-15 13:43,0,4
1197732,vLf982357793,1029329690,反正我就觉得垃圾电影没得说,2018-07-15 13:25,0,2
1197732,vSO266173771,1029330768,好看。没话说，就两个字好看,2018-07-15 12:51,0,5
1197732,DEF254442369,1029315839,挺好的。。。,2018-07-15 12:38,0,4.5
1197732,obP314913003,1029316883,很好，邓超演的太棒了,2018-07-15 12:04,0,5
1197732,顾奕520,1029316707,反正去看了，,2018-07-15 12:01,0,4.5
1197732,_qq42w1433639578,1029313744,支持超哥 加油 没毛病,2018-07-15 11:46,0,3.5
1197732,RTo866660228,1029303986,感觉剧情一般，但是小天的演技可以。,2018-07-15 11:41,0,3
1197732,姜筱暖,1029299044,自己去的，剧情跌宕起伏，有一点点悬疑,2018-07-15 09:54,0,5
1197732,几木米,1029298096,还不错吧，邓超的表演的很到位,2018-07-15 09:32,0,4
1197732,尚琪小轩,1029285287,不错不错不错不错不错,2018-07-15 08:12,0,3.5
1197732,Ung446470908,1029283615,很不错呢。。。,2018-07-15 04:56,0,4
1197732,乐观生活872,1029276130,故事情节不错，演员演技好,2018-07-15 00:57,0,4
1197732,海哥的天下,1029274352,很棒，超哥适合,2018-07-15 00:44,0,5
1197732,kCt526668362,1029269690,好看。。。。,2018-07-15 00:25,0,5
1197732,hvd780269234,1029264239,看了很有感触,2018-07-15 00:01,0,5
1197732,嘿嘿,1029259635,情节挺感人的，故事情节紧凑，意料之外但又在情理之中，总之邓超的演技还是很好的，喜欢刘诗诗,2018-07-14 23:44,0,4
1197732,jll108103287,1029220772,不错的，可以,2018-07-14 22:01,0,4.5
1197732,那年夏的馒头,1029229365,一般吧,2018-07-14 22:01,0,3
1197732,Bju242457929,1029208560,喜欢这类电影,2018-07-14 20:52,0,4.5
1197732,面向大海的人9,1029200182,一般，想睡觉了,2018-07-14 20:15,0,3.5
1197732,KingoSyusuke,1029198075,不错👍👍👍👍,2018-07-14 20:09,0,5
1197732,人生苦短放手去买,1029183963,(●'◡'●)ﾉ❤敲好看,2018-07-14 19:58,0,5
1197732,tbe858725948,1029183231,好看有内涵惊悚,2018-07-14 19:33,0,5
1197732,走吧399,1029185480,挺喜欢吃的，很好吃，还会来的。,2018-07-14 19:16,0,4
1197732,贯彻快乐丶,1029147293,不多说，小女孩死的时候，哭了。撕心裂肺,2018-07-14 17:10,0,4.5
1197732,颠勺男神李进宝,1029149784,一般般吧 改了太多 少了味道,2018-07-14 17:07,0,3.5
1197732,校服到婚纱HL,1029138171,还不错，演技炸裂,2018-07-14 16:39,0,4.5
1197732,HSr848030274,1029139633,不错不错不错,2018-07-14 16:28,0,5
1197732,云薏品,1029130651,一般一般，无功无过,2018-07-14 16:00,0,3
1197732,pyO844566937,1029131186,电影不错超好看。,2018-07-14 15:55,0,5
1197732,沐夏兮,1029117312,很好看，可以看看,2018-07-14 15:23,0,5
1197732,曹新,1029122400,一般不值得看,2018-07-14 15:23,0,2.5
1197732,MTi249940399,1029113959,好看的好看的,2018-07-14 15:23,0,5
1197732,BXo302913690,1029116961,看了小说，然后就非常期待电影上映，还是有一点小失望，与我期待的方木有点差距，诗诗的角色少了一一点女主经过磨难后的感觉，光亚的存在但还是很意外，在光亚背后的女人戏份都太少，突不出人物的性格。,2018-07-14 15:01,0,3.5
1197732,SUB75659771,1029113198,一般般吧。。,2018-07-14 14:53,0,3
1197732,L524819,1029105239,没那么可怕，故事情节感觉扣的不是很好,2018-07-14 14:12,0,3
1197732,Mayday蹄,1029100476,我是很喜欢心理罪系列的,2018-07-14 13:19,0,4
1197732,Dear绝恋,1029100247,很好看哦，棒棒,2018-07-14 13:14,0,5
1197732,真由里星白,1029099021,喜欢暖今天啊,2018-07-14 13:07,0,3.5
1197732,DwV170072974,1029096863,整体还不错额,2018-07-14 13:05,0,5
1197732,小娜跎,1029089392,好看真好看好好好,2018-07-14 12:53,0,4.5
1197732,琴瑟琵琶80619,1029093728,不错，挺好看的,2018-07-14 12:50,0,4.5
1197732,Yiq80565315,1029092883,总体还算可以,2018-07-14 12:49,0,4
1197732,y...........y,1029091942,值得一看哈哈哈,2018-07-14 12:37,0,4
1197732,CY阳小婷,1029090186,好看的不要不要的,2018-07-14 12:23,0,4.5
1197732,lYj783775333,1029074450,影片我觉得还是很可以的，我是和我同学一块来看的，感觉和男朋友一块来看更好。影片还是很可以的，我还是比较喜欢的。,2018-07-14 11:38,0,4
1197732,UMj723316027,1029075048,喜欢邓超，实力派演员，就是感觉太短了。,2018-07-14 11:08,0,5
1197732,austin0824,1029071827,这部不错，比李易峰那部好。美中不足的是反派出来的太轻松了，逻辑推理根本没有用到，一开始情绪调动的这么高，悬疑。结果凶手自己出来了,2018-07-14 11:04,0,4
1197732,VOg585141426,1029067324,真的很好看 值得看,2018-07-14 10:26,0,5
1197732,ld081228,1029064442,悬疑片 还不错啊,2018-07-14 10:08,0,4
1197732,pja480148527,1029059969,是我喜欢的类型，邓超的演技怎么会不好呢,2018-07-14 09:52,0,5
1197732,王淼雨淼,1029060148,还可以 和同事去的,2018-07-14 09:33,0,4
1197732,元小黑,1029053397,为了看刘诗诗来的，演技好评,2018-07-14 09:31,0,3.5
1197732,IWz532106813,1029029591,电影不错，就是燕郊中影国际不给冷气，想蒸桑拿的来吧,2018-07-14 00:43,0,3
1197732,维咪尼咪,1029017937,还好一般还可以,2018-07-13 23:58,0,3
1197732,ZvS268534968,1029016171,今年看的最烂的电影，故事漏洞百出，人物也奇怪，很说悬念恨不得台词全说出来，中途想离场。,2018-07-13 23:48,0,0.5
1197732,aWZ693408016,1028979851,赞，紫薯布丁,2018-07-13 22:43,0,5
1197732,一个骄傲的小公举,1028979802,喜欢超哥，阮经天的演技炸了，特别棒,2018-07-13 22:42,0,4.5
1197732,hNE769644856,1028886560,这部电影看着比较恐怖😱,2018-07-13 22:07,0,4
1197732,钱庄上品,1028943304,嗯！好看，还不错,2018-07-13 20:24,0,5
1197732,KLo490658816,1028941823,就是好看。。。。,2018-07-13 20:18,0,5
1197732,BWt129412427,1028939068,节奏有点问题,2018-07-13 20:06,0,4
1197732,jJf224080566,1028935826,好看(｡･ω･｡)ﾉ♡，喜欢诗诗,2018-07-13 20:02,0,5
1197732,静待路上的时光,1028932491,非常赞！很好看,2018-07-13 19:43,0,5
1197732,poD311131891,1028922303,邓超太棒了。,2018-07-13 18:56,0,5
1197732,vNp176932105,1028912082,还阔以吧嗯嗯嗯,2018-07-13 18:32,0,5
1197732,那片海6023,1028916340,有点太过渲染惊慌的气份了，应该多一些悬疑,2018-07-13 18:29,0,4
1197732,BlueSF,1028910114,电影还不错，值得去电影院看看。,2018-07-13 18:10,0,4
1197732,拽你bra～,1028908315,很烧脑，不错的片子,2018-07-13 17:59,0,5
1197732,pJp167013416,1028904896,其实挺好看的，需要思考。有这么一丁点的恐怖。,2018-07-13 17:54,0,4.5
1197732,fjj19990430,1028896636,挺好看的 邓超刘诗诗演的 和室友一起看的 挺好的价格便宜,2018-07-13 17:45,0,5
1197732,【荷包蛋】,1028897398,非常好，很刺激,2018-07-13 17:44,0,5
1197732,上官菲儿210727,1028890538,真的很好看，邓超的演技真的是很棒，故事情节也好，很多场景猜不到，很值得看的电影,2018-07-13 17:17,0,5
1197732,Hbk402519285,1028884806,不怎样，看过书的还是不要看电影。比较失望，人物形象也一般般,2018-07-13 16:35,0,2.5
1197732,Opg821643145,1028881911,很好看 小天的演技大赞,2018-07-13 16:22,0,5
1197732,yayalto,1028863926,国产片的高分片,2018-07-13 15:54,0,5
1197732,biubiu大宝贝,1028870670,还挺好的！！！,2018-07-13 15:30,0,4
1197732,UFW6161135,1028871266,好看的好看的,2018-07-13 15:25,0,5
